subject	count_trial	count_subj	Global_trial_num	run_num	trial_time	resp_key	resp_time	trial_type	acc	currCity	priorCity	trialList	respList	curVidNav	tmn
S8_B	46	7	21	1	500.5177	d	505.6863	s	0	3	3	<,<,<	,,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_18.txt	t
S8_B	47	7	22	1	525.5443	s	531.814	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_19.txt	t
S8_B	48	7	23	1	550.5716	d	566.8275	d	1	2	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_12.txt	m
S8_B	49	7	24	1	575.5978	d	585.0182	d	1	3	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_20.txt	t
S8_B	50	7	25	1	600.6082	d	612.9804	d	1	2	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_13.txt	m
S8_B	51	7	1	2	0.03336197	nan	0	null	0	1	99	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_15.txt	n
S8_B	52	7	2	2	25.06001	s	34.18018	d	0	2	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_14.txt	m
S8_B	53	7	3	2	50.06989	s	58.30642	d	0	1	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_16.txt	n
S8_B	54	7	4	2	75.0966	s	80.76532	d	0	2	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_15.txt	m
S8_B	55	7	5	2	100.1232	d	105.0918	d	1	1	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_17.txt	n
S8_B	56	7	6	2	125.1498	s	136.104	d	0	3	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_21.txt	t
S8_B	57	7	7	2	150.1596	nan	0	s	0	3	3	>,>,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_22.txt	t
S8_B	58	7	8	2	175.1864	s	194.7106	d	0	1	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_18.txt	n
S8_B	59	7	9	2	200.2131	s	220.0045	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_19.txt	n
S8_B	60	7	10	2	225.24	s	237.9949	s	1	1	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_20.txt	n
S8_B	61	7	11	2	250.2505	d	269.3744	d	1	2	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_16.txt	m
S8_B	62	7	12	2	275.2769	s	284.8301	s	1	2	2	>,>,<	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_17.txt	m
S8_B	63	7	13	2	300.3031	d	315.759	s	0	2	2	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_18.txt	m
S8_B	64	7	14	2	325.3293	d	337.8844	d	1	3	2	<,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_23.txt	t
S8_B	65	7	15	2	350.3395	d	362.3946	d	1	2	3	<,>,>	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_19.txt	m
S8_B	66	7	16	2	375.3659	s	381.3352	d	0	3	2	<,<,>	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_24.txt	t
S8_B	67	7	17	2	400.3932	s	416.7825	s	1	3	3	>,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_25.txt	t
S8_B	68	7	18	2	425.4196	s	437.074	d	0	1	3	<,>,>	,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_21.txt	n
S8_B	69	7	19	2	450.429	s	453.097	d	0	2	1	<,<,>	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_20.txt	m
S8_B	70	7	20	2	475.4561	s	492.2797	s	1	2	2	>,<,<	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_21.txt	m
S8_B	71	7	21	2	500.4828	s	511.037	d	0	1	2	>,>,<	,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_22.txt	n
S8_B	72	7	22	2	525.5097	s	527.1777	s	1	1	1	>,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_23.txt	n
S8_B	73	7	23	2	550.5201	d	563.6584	d	1	3	1	<,>,<	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_26.txt	t
S8_B	74	7	24	2	575.546	s	590.8017	d	0	1	3	>,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_24.txt	n
S8_B	75	7	25	2	600.572	d	607.3246	s	0	1	1	<,>,<	,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_25.txt	n
S8_B	76	7	1	3	0.03344798	nan	0	null	0	1	99	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_26.txt	n
S8_B	77	7	2	3	25.05994	s	36.53122	s	1	1	1	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_27.txt	n
S8_B	78	7	3	3	50.08677	d	59.17346	d	1	2	1	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_22.txt	m
S8_B	79	7	4	3	75.1132	s	94.20406	s	1	2	2	>,<,<	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_23.txt	m
S8_B	80	7	5	3	100.1232	s	117.6466	s	1	2	2	<,>,<	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_24.txt	m
S8_B	81	7	6	3	125.1496	d	136.7878	d	1	3	2	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_27.txt	t
S8_B	82	7	7	3	150.1762	s	162.0642	s	1	3	3	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_28.txt	t
S8_B	83	7	8	3	175.2026	s	185.8904	s	1	3	3	<,<,>	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_29.txt	t
S8_B	84	7	9	3	200.2127	s	207.3155	d	0	2	3	<,<,>	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_25.txt	m
S8_B	85	7	10	3	225.2393	s	230.6752	d	0	1	2	<,<,>	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_28.txt	n
S8_B	86	7	11	3	250.2658	s	255.0345	s	1	1	1	<,<,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_29.txt	n
S8_B	87	7	12	3	275.2927	s	290.4821	d	0	3	1	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_30.txt	t
S8_B	88	7	13	3	300.3029	s	306.7722	s	1	3	3	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_31.txt	t
S8_B	89	7	14	3	325.3295	s	338.9182	d	0	2	3	>,>,<	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_26.txt	m
S8_B	90	7	15	3	350.3563	s	367.5795	d	0	1	2	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_30.txt	n
S8_B	91	7	16	3	375.3828	s	392.5063	d	0	2	1	>,<,<	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_27.txt	m
S8_B	92	7	17	3	400.3929	nan	0	d	0	3	2	>,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_32.txt	t
S8_B	93	7	18	3	425.4199	s	428.788	d	0	1	3	>,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_31.txt	n
S8_B	94	7	19	3	450.4467	d	454.2486	d	1	3	1	<,<,<	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_33.txt	t
S8_B	95	7	20	3	475.4733	s	478.1245	s	1	3	3	<,>,>	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_34.txt	t
S8_B	96	7	21	3	500.4834	s	504.5906	d	0	1	3	<,<,<	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_32.txt	n
S8_B	97	7	22	3	525.5105	s	538.0988	s	1	1	1	>,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_33.txt	n
S8_B	98	7	23	3	550.5369	d	567.4273	s	0	1	1	<,>,<	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_34.txt	n
S8_B	99	7	24	3	575.5802	s	585.8168	s	1	1	1	<,>,<	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_35.txt	n
S8_B	100	7	25	3	600.5728	s	607.5757	d	0	3	1	<,>,>	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_35.txt	t
S9_A	1	8	1	0	0.01635897	nan	NaN	null	NaN	2	99				m
S9_A	2	8	2	0	25.04287	nan	NaN	s	NaN	2	2				m
S9_A	3	8	3	0	50.06974	nan	NaN	d	NaN	1	2				t
S9_A	4	8	4	0	75.0796	nan	NaN	s	NaN	1	1				t
S9_A	5	8	5	0	100.106	nan	NaN	d	NaN	2	1				m
S9_A	6	8	6	0	125.1326	nan	NaN	s	NaN	2	2				m
S9_A	7	8	7	0	150.1597	nan	NaN	s	NaN	2	2				m
S9_A	8	8	8	0	175.1693	nan	NaN	d	NaN	3	2				n
S9_A	9	8	9	0	200.1961	nan	NaN	d	NaN	2	3				m
S9_A	10	8	10	0	225.2229	nan	NaN	s	NaN	2	2				m
S9_A	11	8	11	0	250.2496	nan	NaN	d	NaN	3	2				n
S9_A	12	8	12	0	275.2602	nan	NaN	s	NaN	3	3				n
S9_A	13	8	13	0	300.2865	nan	NaN	s	NaN	3	3				n
S9_A	14	8	14	0	325.3128	nan	NaN	s	NaN	3	3				n
S9_A	15	8	15	0	350.3401	nan	NaN	d	NaN	1	3				t
S9_A	16	8	16	0	375.3501	nan	NaN	s	NaN	1	1				t
S9_A	17	8	17	0	400.3602	nan	NaN	d	NaN	3	1				n
S9_A	18	8	18	0	425.3702	nan	NaN	d	NaN	1	3				t
S9_A	19	8	19	0	450.3968	nan	NaN	s	NaN	1	1				t
S9_A	20	8	20	0	475.4067	nan	NaN	s	NaN	1	1				t
S9_A	21	8	21	0	500.4333	nan	NaN	d	NaN	3	1				n
S9_A	22	8	22	0	525.4597	nan	NaN	s	NaN	3	3				n
S9_A	23	8	23	0	550.4883	nan	NaN	s	NaN	3	3				n
S9_A	24	8	24	0	575.4963	nan	NaN	s	NaN	3	3				n
S9_A	25	8	25	0	600.5233	nan	NaN	d	NaN	2	3				m
S9_A	26	8	1	1	0.01635897	nan	0	null	0	3	99	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_1.txt	n
S9_A	27	8	2	1	25.04287	s	34.36354	d	0	2	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_0.txt	m
S9_A	28	8	3	1	50.06974	d	63.95844	d	1	3	2	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_2.txt	n
S9_A	29	8	4	1	75.0796	d	84.55012	d	1	1	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_0.txt	t
S9_A	30	8	5	1	100.106	s	112.1943	s	1	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_1.txt	t
S9_A	31	8	6	1	125.1326	d	136.0871	d	1	3	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_3.txt	n
S9_A	32	8	7	1	150.1597	d	159.9134	d	1	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_2.txt	t
S9_A	33	8	8	1	175.1693	s	187.7746	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_3.txt	t
S9_A	34	8	9	1	200.1961	d	207.1991	d	1	3	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_4.txt	n
S9_A	35	8	10	1	225.2229	s	227.824	s	1	3	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_5.txt	n
S9_A	36	8	11	1	250.2496	s	268.607	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_6.txt	n
S9_A	37	8	12	1	275.2602	s	287.164	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_7.txt	n
S9_A	38	8	13	1	300.2865	d	306.8221	d	1	1	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_4.txt	t
S9_A	39	8	14	1	325.3128	d	334.2664	d	1	2	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_1.txt	m
S9_A	40	8	15	1	350.3401	s	359.3934	s	1	2	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S9_A	41	8	16	1	375.3501	s	379.785	s	1	2	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_3.txt	m
S9_A	42	8	17	1	400.3602	d	408.3131	d	1	1	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_5.txt	t
S9_A	43	8	18	1	425.3702	s	429.1382	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_6.txt	t
S9_A	44	8	19	1	450.3968	s	467.8535	s	1	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_7.txt	t
S9_A	45	8	20	1	475.4067	d	480.8143	d	1	3	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	n
S9_A	46	8	21	1	500.4333	s	520.0905	s	1	3	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_9.txt	n
S9_A	47	8	22	1	525.4597	s	527.6274	s	1	3	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_10.txt	n
S9_A	48	8	23	1	550.4883	d	553.1376	d	1	2	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_4.txt	m
S9_A	49	8	24	1	575.4963	d	593.937	d	1	3	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_11.txt	n
S9_A	50	8	25	1	600.5233	s	608.9595	d	0	2	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S9_A	51	8	1	2	0.033315	nan	0	null	0	1	99	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_8.txt	t
S9_A	52	8	2	2	25.06004	d	31.67943	d	1	2	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_6.txt	m
S9_A	53	8	3	2	50.06996	d	69.46131	d	1	1	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_9.txt	t
S9_A	54	8	4	2	75.09659	d	89.91936	d	1	2	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_7.txt	m
S9_A	55	8	5	2	100.1232	s	112.445	d	0	1	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_10.txt	t
S9_A	56	8	6	2	125.1498	d	141.4733	d	1	3	1	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_12.txt	n
S9_A	57	8	7	2	150.1597	s	163.4986	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_13.txt	n
S9_A	58	8	8	2	175.1866	d	182.4897	d	1	1	3	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_11.txt	t
S9_A	59	8	9	2	200.2131	s	216.9032	s	1	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_12.txt	t
S9_A	60	8	10	2	225.2396	s	242.83	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_13.txt	t
S9_A	61	8	11	2	250.2493	nan	0	d	0	2	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_8.txt	m
S9_A	62	8	12	2	275.276	d	278.8444	s	0	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_9.txt	m
S9_A	63	8	13	2	300.3026	d	304.6378	s	0	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_10.txt	m
S9_A	64	8	14	2	325.3295	d	327.3801	d	1	3	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_14.txt	n
S9_A	65	8	15	2	350.3389	s	365.9458	d	0	2	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_11.txt	m
S9_A	66	8	16	2	375.366	d	385.5539	d	1	3	2	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_15.txt	n
S9_A	67	8	17	2	400.3927	d	409.3797	s	0	3	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_16.txt	n
S9_A	68	8	18	2	425.4196	d	431.7088	d	1	1	3	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_14.txt	t
S9_A	69	8	19	2	450.429	d	467.2184	d	1	2	1	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_12.txt	m
S9_A	70	8	20	2	475.4554	s	482.1246	s	1	2	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_13.txt	m
S9_A	71	8	21	2	500.4656	d	504.7506	d	1	1	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_15.txt	t
S9_A	72	8	22	2	525.4766	s	539.099	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_16.txt	t
S9_A	73	8	23	2	550.4875	d	557.9235	d	1	3	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_17.txt	n
S9_A	74	8	24	2	575.5137	nan	0	d	0	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_17.txt	t
S9_A	75	8	25	2	600.5407	s	603.8085	s	1	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_18.txt	t
S9_A	76	8	1	3	0.03326499	nan	0	null	0	1	99	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_19.txt	t
S9_A	77	8	2	3	25.06001	s	35.04721	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_20.txt	t
S9_A	78	8	3	3	50.08669	d	54.43804	d	1	2	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_14.txt	m
S9_A	79	8	4	3	75.09637	s	80.39835	s	1	2	2	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_15.txt	m
S9_A	80	8	5	3	100.1231	s	105.0366	s	1	2	2	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_16.txt	m
S9_A	81	8	6	3	125.1498	d	132.636	d	1	3	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_18.txt	n
S9_A	82	8	7	3	150.1762	s	162.1644	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_19.txt	n
S9_A	83	8	8	3	175.1863	s	190.1923	s	1	3	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_20.txt	n
S9_A	84	8	9	3	200.213	d	217.3031	d	1	2	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_17.txt	m
S9_A	85	8	10	3	225.2396	d	231.6419	d	1	1	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_21.txt	t
S9_A	86	8	11	3	250.2664	s	251.9335	s	1	1	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_22.txt	t
S9_A	87	8	12	3	275.2762	d	284.7467	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_21.txt	n
S9_A	88	8	13	3	300.3028	s	310.8738	s	1	3	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_22.txt	n
S9_A	89	8	14	3	325.3291	d	330.4645	d	1	2	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_18.txt	m
S9_A	90	8	15	3	350.3556	d	356.3784	d	1	1	2	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_23.txt	t
S9_A	91	8	16	3	375.3654	d	377.2996	d	1	2	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_19.txt	m
S9_A	92	8	17	3	400.3924	d	415.2484	d	1	3	2	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_23.txt	n
S9_A	93	8	18	3	425.4191	d	439.0084	d	1	1	3	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_24.txt	t
S9_A	94	8	19	3	450.4463	d	461.1005	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_24.txt	n
S9_A	95	8	20	3	475.4562	s	488.1616	s	1	3	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_25.txt	n
S9_A	96	8	21	3	500.4828	d	506.7187	d	1	1	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_25.txt	t
S9_A	97	8	22	3	525.5099	s	527.0441	s	1	1	1	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_26.txt	t
S9_A	98	8	23	3	550.5367	s	559.5903	s	1	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_27.txt	t
S9_A	99	8	24	3	575.5464	s	589.5187	s	1	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_28.txt	t
S9_A	100	8	25	3	600.5565	d	605.8083	d	1	3	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_26.txt	n
S10_B	1	9	1	0	0.03310901	nan	0	null	0	1	99	<,>,>	l,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_1.txt	n
S10_B	2	9	2	0	25.04307	s	39.46566	s	1	1	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_2.txt	n
S10_B	3	9	3	0	50.06965	d	57.62285	d	1	2	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_0.txt	m
S10_B	4	9	4	0	75.07974	d	82.98278	s	0	2	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_1.txt	m
S10_B	5	9	5	0	100.1062	d	106.8423	s	0	2	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_2.txt	m
S10_B	6	9	6	0	125.1162	s	127.6175	d	0	3	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_0.txt	t
S10_B	7	9	7	0	150.1428	s	164.5653	s	1	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_1.txt	t
S10_B	8	9	8	0	175.1529	s	188.2911	s	1	3	3	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_2.txt	t
S10_B	9	9	9	0	200.179	d	218.2361	d	1	2	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_3.txt	m
S10_B	10	9	10	0	225.2055	d	237.7275	d	1	1	2	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_3.txt	n
S10_B	11	9	11	0	250.2322	d	261.7867	s	0	1	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_4.txt	n
S10_B	12	9	12	0	275.2418	d	278.9101	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_3.txt	t
S10_B	13	9	13	0	300.2681	d	310.0721	s	0	3	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_4.txt	t
S10_B	14	9	14	0	325.2946	s	332.3475	d	0	2	3	>,>,>	r,r,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_4.txt	m
S10_B	15	9	15	0	350.3215	s	366.1777	d	0	1	2	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_5.txt	n
S10_B	16	9	16	0	375.3314	s	392.6219	d	0	2	1	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_1/Position/position_5.txt	m
S10_B	17	9	17	0	400.3587	s	413.0966	d	0	3	2	>,<,<	r,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_5.txt	t
S10_B	18	9	18	0	425.3848	d	428.6532	d	1	1	3	<,<,>	l,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_6.txt	n
S10_B	19	9	19	0	450.4118	d	462.207	d	1	3	1	<,>,<	l,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_6.txt	t
S10_B	20	9	20	0	475.4221	s	482.9919	s	1	3	3	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_7.txt	t
S10_B	21	9	21	0	500.449	d	508.2639	d	1	1	3	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_7.txt	n
S10_B	22	9	22	0	525.4759	s	532.0117	s	1	1	1	<,<,<	l,l,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_8.txt	n
S10_B	23	9	23	0	550.5024	d	567.4923	s	0	1	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_9.txt	n
S10_B	24	9	24	0	575.512	s	581.6148	s	1	1	1	>,>,<	r,r,l	NavClipsFinalCutRand/GR_st9_5000_3c_0/Position/position_10.txt	n
S10_B	25	9	25	0	600.5388	d	605.5408	d	1	3	1	>,<,>	r,l,r	NavClipsFinalCutRand/GR_st9_5000_3c_2/Position/position_8.txt	t
